-0.163746771 0.64518663
-0.162556526 0.605459241
0.982230215 0.0652778086
0.934724113 0.982229537
0.0623527416 0.0234010059
0.0645652613 0.980169482
0.0189529714 0.0327289331
0.0222527485 0.978473484
0.976778683 0.0227454145
0.977254829 0.976778581
0.015336754 0.0147220922
0.572373412 0.224045515
0.417220887 0.775939763
0.776074798 0.572445405
0.210956655 0.39678667
0.856166312 0.284235534
0.718037906 0.852760169
0.289451489 0.147601984
0.145463792 0.701514421
0.170713557 0.930316163
0.910437243 0.823469927
0.823661263 0.0895342087
0.0777573862 0.16206712
0.947369102 0.735050591
0.735041539 0.0527359141
0.265679737 0.948063159
0.890521183 0.937070228
0.937076232 0.109499917
0.113338997 0.0540509996
0.0489346275 0.251339361
0.0498479741 0.858666949
0.0433393442 0.794530799
0.957786009 0.918191048
0.918192387 0.0422156885
0.959895066 0.186926599
0.813093139 0.960119051
0.192976747 0.0443278739
0.0434202953 0.0724454019
0.0388992575 0.92390268
-0.0191327673 0.395399573
-0.0141162315 0.359693643
-0.206800369 0.362141954
-0.206183253 0.612359369
0.0891595712 0.979968147
-0.199855743 0.642681887
-0.0825156063 0.396832483
-0.184424604 0.395447444
-0.033453424 0.644721302
-0.133475654 0.646681137
-0.138384389 0.6088827
-0.137084131 0.358958969
-0.142307688 0.396735934
-0.0877595929 0.359009239
-0.0840492473 0.646673368
-0.0892824745 0.609119947
-0.0334822058 0.604777249
-0.230047165 0.364544806
-0.22973469 0.614728646
-0.218746846 0.398802434
0.980571416 0.0430226615
0.956302106 0.0188180541
0.956978094 0.980571112
0.981182287 0.956301961
0.0328159779 0.0170510211
0.0194751834 0.959472981
0.0417769651 0.981071945
-0.232998184 0.636390317
-0.233363585 0.386137314
0.987941227 0.0119264416
0.988073594 0.987941212
0.0118176073 0.98866078
-0.15422904 0.626280167
-0.104965299 0.627130588
-0.103417742 0.376754662
-0.0576935029 0.625738644
-0.0722606019 0.377522719
-0.152291068 0.377350434
-0.022776274 0.624267452
0.341572066 0.494253041
0.650586413 0.500441434
0.498442409 0.347554098
0.498072778 0.652205265
0.143103998 0.553423421
0.436784923 0.137014337
0.861524321 0.436968994
0.55181395 0.856405661
0.263456335 0.762367772
0.731138233 0.230013815
0.764044176 0.730334069
0.237087902 0.273504333
0.364228854 0.889313076
0.636080087 0.121558008
0.880318434 0.635407819
0.113707247 0.343566498
0.922253007 0.249943437
0.75250992 0.922313719
0.249049711 0.0797277813
0.0715146458 0.726703335
0.188849118 0.872038185
0.111970507 0.929897134
0.125146748 0.18447094
0.213241694 0.952839168
0.7829462 0.0478696508
0.952165618 0.782931066
0.0442166119 0.198079918
0.848135097 0.0463258061
0.95367042 0.848124335
0.112685197 0.0973044773
0.0417254669 0.137878674
0.864235524 0.961013034
0.961001757 0.135804219
0.894897352 0.107758082
0.892166547 0.894884466
0.0888918154 0.861538829
0.160246974 0.964612615
0.0751461971 0.059963408
0.145685128 0.0400011179
0.899783031 0.96945141
0.969453828 0.100229235
0.944232435 0.0699805155
0.930025722 0.94422954
0.0348526575 0.892669787
0.0350732693 0.826309853
0.060460415 0.943292858
0.973679473 0.740738677
0.740736678 0.0263419171
0.260055747 0.974037577
0.0223933634 0.250690303
0.0245165707 0.0573771369
0.979614711 0.913274018
0.913274323 0.0203858042
0.939945084 0.0353900353
0.96461119 0.93994451
0.0892998954 0.0234200241
-0.18497244 0.356117646
-0.0392024162 0.396545221
-0.03849045 0.355985511
-0.184722362 0.605961602
0.0193912335 0.937819994
0.00069309268 0.395585069
0.0197701301 0.790498905
0.981924786 0.194293761
0.805713902 0.982112903
0.191390428 0.0215087476
-0.182070832 0.643457689
-0.21801505 0.649316574
-0.202737563 0.390670369
-0.21914378 0.598066213
-0.21933669 0.347973312
-0.0113359908 0.380367822
-0.0504886987 0.376610554
-0.173228219 0.376170145
-0.0753710134 0.627276218
-0.121534875 0.376731347
-0.123992129 0.627529866
-0.173121383 0.625361599
0.0465541202 0.0190542546
-0.203143265 0.627910453
-0.00342636405 0.623047378
-0.00781080196 0.344657819
-0.0986808568 0.643395202
-0.148176385 0.642962364
-0.0495892914 0.608975168
-0.0494034364 0.641542302
-0.0974403471 0.393169205
0.382282521 0.600809909
0.608016432 0.388047724
0.615112305 0.613063103
0.324473022 0.36888719
0.473316713 0.24520504
0.758367631 0.475569616
0.517290586 0.749997528
0.235553305 0.498579658
0.116902778 0.443876277
0.538370352 0.126427615
0.875264993 0.536840447
0.457330572 0.863954196
0.621896381 0.903975399
0.211520811 0.182019614
0.36253489 0.0870849752
0.9130013 0.361746864
0.173089466 0.775161005
0.808082433 0.210992856
0.792480362 0.821547167
0.0759623582 0.604513815
0.336026381 0.802809758
0.837227295 0.70315159
0.702775769 0.159629913
0.362672535 0.183169809
0.815309178 0.362338834
0.181795629 0.623165022
0.155424452 0.275267525
0.694023931 0.767274695
0.303280583 0.892457521
0.390579995 0.936534089
0.609248819 0.0581564498
0.674166064 0.0607654947
0.942097164 0.609613126
0.939343007 0.674196329
0.0561871343 0.309112185
0.919204515 0.207040624
0.793265781 0.919976618
0.213073062 0.0795665991
0.077546322 0.778642174
0.718409385 0.95607793
0.0415118777 0.704063008
0.962228414 0.240019108
0.75753782 0.963868646
0.243654079 0.0358891534
0.0375514278 0.744874294
0.0994742109 0.132793754
0.90019308 0.85746232
0.857578095 0.0996558283
0.1135752 0.89489549
0.15546111 0.900498796
0.194275956 0.913445735
0.850764208 0.897054661
0.896884196 0.149007848
0.148767725 0.105625016
0.880299441 0.0389961078
0.961003247 0.880297272
0.123584002 0.964320654
0.305531679 0.963255166
0.0495257599 0.166668323
0.919005127 0.790352225
0.790510919 0.0811301348
0.0879350534 0.195001864
0.969747748 0.812315791
0.812318664 0.030254337
0.0327042253 0.109623227
0.0994408702 0.0827216583
0.859342613 0.927479521
0.910796309 0.908909341
0.908918455 0.0891971404
0.927448189 0.140681387
0.124609567 0.0365198425
0.0849628458 0.923711046
0.965486227 0.15982812
0.840219992 0.965545195
0.964273718 0.765787139
0.765790136 0.0357498448
0.129589483 0.0679276682
0.0671765447 0.221519165
0.0245697319 0.216774792
0.231189234 0.966972654
0.179574883 0.949854734
0.0247128679 0.844741167
0.163857957 0.0234192024
0.0704531271 0.873543504
0.0621603111 0.840815566
0.879399332 0.975572732
0.975572118 0.120619768
0.169346785 0.0492447527
0.0180979005 0.916193047
0.0778983403 0.957705647
0.0592878005 0.0459678013
0.00791119301 0.352373837
0.0484349704 0.904450519
0.0925239232 0.0464161483
0.0632283459 0.0787587476
0.0397191018 0.946572395
0.0265468207 0.809883655
0.949364314 0.948490586
0.948491716 0.0506382496
0.912395254 0.983804081
0.983805136 0.0876087858
0.161586902 0.983794132
0.965557148 0.078919642
0.921086713 0.965555033
0.0183828717 0.895723369
0.982844396 0.93520283
0.93520299 0.0171559709
-0.204561202 0.377185545
0.0533460295 0.962359446
-0.127507386 0.393130589
-0.189230815 0.654861081
-0.0108861448 0.406073599
0.971309852 0.926665637
0.926666052 0.0286909788
0.42282876 0.419849687
0.336119428 0.694774653
0.647956335 0.290848142
0.709111512 0.650234482
0.628060768 0.821441504
0.576145993 0.540572384
0.539192238 0.427436713
0.32090999 0.564487565
0.416608237 0.532501416
0.772045257 0.303184983
0.276701391 0.435098818
0.302329819 0.234740388
0.509281783 0.920635975
0.683577301 0.429479347
0.713080381 0.538668297
0.434043698 0.30600597
0.53758801 0.286273998
0.452840798 0.710713921
0.577118015 0.680041595
0.0749884312 0.526441291
0.467771975 0.0700137549
0.929656886 0.467686439
0.213949624 0.690759923
0.272487942 0.831777066
0.64121744 0.184334774
0.812765321 0.642617464
0.259230363 0.340973816
0.209739072 0.563454415
0.184165287 0.340255572
0.186468222 0.46131078
0.516562044 0.191779278
0.804521989 0.512581805
0.931538751 0.549621102
0.548702315 0.0677413511
0.482448279 0.800823128
0.79470619 0.423776867
0.423504837 0.206336637
0.0675707604 0.418045491
0.834831075 0.769453181
0.771902151 0.164910969
0.387469432 0.830409242
0.58452689 0.941712034
0.311590286 0.0611114936
0.943346697 0.312565628
0.128731674 0.636660121
0.203837661 0.132188923
0.861735281 0.196428693
0.803195102 0.864281745
0.168334175 0.225353461
0.128367903 0.805122748
0.0564754158 0.647120057
0.107634803 0.280951224
0.693079952 0.903622876
0.890227105 0.70965839
0.709152365 0.110420801
0.128395236 0.747297922
0.410482324 0.90123721
0.750220649 0.780927906
0.65878278 0.951098637
0.18002559 0.830763133
0.384418649 0.0511573889
0.948901535 0.384256768
0.333209875 0.925242145
0.336399485 0.127864688
0.867633754 0.336816128
0.701715591 0.0393315032
0.960699064 0.701730469
0.413221997 0.964031355
0.037029557 0.283268416
0.637271565 0.0317866984
0.968240229 0.637366706
0.0321213338 0.330701089
0.872392408 0.82793051
0.828671138 0.127119615
0.643166994 0.0807680178
0.919745476 0.643220756
0.267824636 0.906199123
0.23450969 0.927072448
0.929296642 0.760166432
0.760212266 0.0709282816
0.116139225 0.154303095
0.812501904 0.0587324972
0.941279235 0.812470163
0.13941748 0.938948535
0.851259421 0.0668384777
0.933142943 0.851227263
0.0774057646 0.139859138
0.216383602 0.0345770853
0.966572351 0.214942554
0.784807103 0.967156194
0.977407363 0.259368885
0.735794511 0.970096389
0.26729874 0.0238343757
0.0223457963 0.153671538
0.132762865 0.907724343
0.0302450873 0.723884799
0.211075822 0.881546608
0.0278661707 0.189074975
0.0342787579 0.770352384
0.183032568 0.975845891
0.103689684 0.961272323
0.772281503 0.931727487
0.931171343 0.228232015
0.230456551 0.0697114695
0.177025942 0.904580438
0.114476628 0.869103649
0.0675225363 0.760690782
0.0633776678 0.183495202
0.863007496 0.0241995112
0.975799975 0.863006047
0.833461329 0.0229558519
0.977043892 0.833459254
0.31328243 0.982063858
0.289597115 0.979643748
0.935396204 0.186401865
0.813690743 0.935699683
0.190367997 0.0692822147
0.918602248 0.0676739617
0.932329749 0.918598025
0.0634115297 0.792298012
0.976186535 0.789472206
0.789474397 0.0238198805
0.0515700308 0.117870277
0.0254375822 0.873337548
0.11351278 0.980679609
0.189560921 0.930910681
0.112864571 0.0751959104
0.0954328715 0.111121478
0.130298603 0.116667259
0.0233813353 0.0869020118
0.955945963 0.114637231
0.885388414 0.955943359
0.145259642 0.0833092369
0.909100292 0.12986134
0.8700807 0.909128388
0.0637770499 0.922159578
0.944153776 0.89563835
0.895642754 0.055845568
0.850490564 0.945190629
0.94514825 0.149563152
0.0934205042 0.907358222
0.877452651 0.094003453
0.905924199 0.877413041
0.00756500579 0.604751272
0.981234513 0.141897272
0.858128162 0.98124576
0.137053099 0.0197234698
0.139251038 0.978479679
0.0919938083 0.884090094
0.0820521553 0.841788032
0.868542746 0.886019294
0.885970085 0.131177717
0.0837030759 0.21282167
0.98023499 0.888499051
0.888499471 0.0197651769
0.247753425 0.953786311
0.0461279888 0.215073699
0.751664254 0.0455298339
0.954523656 0.751663091
0.0500451255 0.88346387
0.906370677 0.950252171
0.950256684 0.093643466
0.132101377 0.0516162854
0.0450069562 0.0547699451
0.0959794728 0.066358349
0.0768434317 0.937288149
0.0173042827 0.824815053
0.147939357 0.0607720543
0.0317714159 0.90654351
0.764255808 0.0171432662
0.9828633 0.76425565
0.0755975504 0.039761607
0.0707256932 0.855299579
0.0165248805 0.230561776
0.106565247 0.0357524748
0.812093619 0.0153717132
0.984629112 0.81209304
0.237323182 0.985246415
0.0832141803 0.0807709811
0.0450171883 0.839277803
0.0435138003 0.813120536
0.0529272276 0.825490107
0.89337387 0.985750162
0.98575109 0.106632841
0.113674182 0.0191341917
0.97855893 0.175273272
0.824758085 0.978644382
0.179244861 0.0344372945
0.963627849 0.057514846
0.942487876 0.96362675
0.479129889 0.571059763
0.592392829 0.471624741
0.316115848 0.309918963
0.385273223 0.355884706
0.700887513 0.710403507
0.403813368 0.673797201
0.592941711 0.323909766
0.67963093 0.58971124
0.330555451 0.639836706
0.703716343 0.313492539
0.156673656 0.392458084
0.562367533 0.79158613
0.279955677 0.685895575
0.668084182 0.367832538
0.554611352 0.621231089
0.644544105 0.670096348
0.588165952 0.159892967
0.841323154 0.587741535
0.478786458 0.438860568
0.358908704 0.429989365
0.370714336 0.750315434
0.373480311 0.550446018
0.222952476 0.804276162
0.704307153 0.49097109
0.738788702 0.430702155
0.489275164 0.301564387
0.267149118 0.550798078
0.669448087 0.239308729
0.763382883 0.672474893
0.0709369246 0.470035181
0.287788345 0.494116696
0.186788057 0.516710006
0.456008956 0.931534738
0.426542691 0.252513326
0.116999651 0.494169119
0.510735125 0.701932811
0.0920098468 0.683051978
0.779491244 0.250808913
0.908006391 0.418313346
0.418372851 0.0918095423
0.207190841 0.737522043
0.249316957 0.218131847
0.484942885 0.148483281
0.851276668 0.48589494
0.320715552 0.850919514
0.582566916 0.896309827
0.389398441 0.140918687
0.229892262 0.444258191
0.858522077 0.388955803
0.275472603 0.389683072
0.66008328 0.859138165
0.856695605 0.243787049
0.764595297 0.850736341
0.147780595 0.600354023
0.0518811616 0.572096001
0.460462834 0.759936108
0.911984523 0.505823148
0.506267318 0.0864916001
0.762340028 0.534462416
0.534505159 0.237053269
0.430093236 0.828455588
0.503452704 0.851364699
0.221554094 0.309714353
0.900459662 0.307032628
0.303828272 0.102854674
0.237099202 0.153532371
0.545232017 0.945962378
0.066071092 0.368771366
0.163793807 0.166442608
0.812967195 0.164626311
0.836922218 0.809008911
0.649395178 0.773966498
0.0996596804 0.562847289
0.291915542 0.795846972
0.221423462 0.610078466
0.81333017 0.316806892
0.316539132 0.186676733
0.37994122 0.217242468
0.780399556 0.379046667
0.181481067 0.66724591
0.201952299 0.257030139
0.715937971 0.807886364
0.786589493 0.76291505
0.439039167 0.0420875477
0.489124885 0.0413854116
0.958403925 0.48911135
0.957859204 0.439023769
0.848472689 0.662439638
0.870996118 0.736109106
0.664945678 0.148798092
0.735608629 0.13388433
0.729199153 0.18367921
0.126219861 0.251698714
0.144889464 0.311556448
0.947400197 0.351461698
0.351831503 0.0530493988
0.264736334 0.870516542
0.341853055 0.962480849
0.620316714 0.964457371
0.67340167 0.107337382
0.892972343 0.673192373
0.576437889 0.0415467746
0.958329911 0.576770469
0.386551191 0.862715497
0.968207199 0.540292639
0.540123719 0.0315309292
0.92651224 0.704262061
0.704204832 0.073682662
0.798436899 0.118133457
0.882034728 0.797588393
0.657059784 0.912165393
0.0339889423 0.430509713
0.0972149498 0.312411316
0.898620514 0.179780185
0.820000312 0.899173469
0.291905685 0.926817324
0.97136215 0.671912972
0.671881845 0.0286475204
0.113472064 0.830510826
0.378739653 0.966375429
0.373233079 0.916674112
0.605657259 0.0961566349
0.905594293 0.606536294
0.070364682 0.282264368
0.27944346 0.0539582393
0.94435404 0.277487708
0.182861123 0.104862546
0.0253642436 0.629762448
0.307021761 0.0309312004
0.970478544 0.30851359
0.684237291 0.965856981
0.0951497269 0.750266766
0.143514966 0.776740142
0.68872125 0.933964352
0.160557415 0.80372777
0.0340488494 0.669681888
0.0994056797 0.805070697
0.164440444 0.863921015
0.739598753 0.953415502
0.0246597832 0.312929837
0.118037989 0.210805308
0.0505609713 0.725212679
0.38715639 0.0248187207
0.975225153 0.387111107
0.0212925633 0.127677108
0.634541705 0.0565387579
0.943677544 0.634706764
0.909029493 0.231711456
0.770455513 0.91116704
0.231548891 0.0914670022
0.207476658 0.973359308
0.135086589 0.886417426
0.869746919 0.0576435224
0.942348501 0.869735848
0.712752276 0.0209568549
0.979053341 0.71275744
0.943725782 0.208512189
0.791506045 0.944170366
0.212056811 0.0579876882
0.0185329359 0.707545344
0.0562097537 0.776030176
0.150215772 0.923289215
0.0193221512 0.273698519
0.0975881337 0.174887727
0.248796355 0.913348104
0.982096911 0.233831006
0.749106002 0.980656418
0.248325637 0.019208385
0.283781174 0.95835007
0.0176590948 0.754207437
0.917717491 0.108046558
0.891949723 0.917711636
0.823343847 0.0448364487
0.955164456 0.823332062
0.0586789438 0.152592609
0.0169323605 0.203056922
0.885113609 0.87201501
0.87207954 0.114640829
0.0478638904 0.0946738067
0.113450378 0.914898751
0.231708873 0.944189559
0.118715427 0.132295816
0.0937785427 0.152744481
0.94583592 0.765025758
0.765040756 0.0542410241
0.156920981 0.943796646
0.830373696 0.0665645964
0.933427525 0.830321332
0.894668735 0.83673132
0.83701567 0.105146611
0.0829409445 0.1218541
0.213020833 0.928787484
0.913584412 0.149637843
0.850322286 0.913676441
0.914848272 0.77135047
0.771529693 0.0854794089
0.0648774053 0.198760225
0.035480016 0.232869988
0.924400687 0.809417025
0.809522965 0.0756325638
0.212329464 0.904017615
0.192719722 0.893598268
0.413956573 0.983189027
0.637558945 0.0139307747
0.986062286 0.637602109
0.848386991 0.877493316
0.877174148 0.150940195
0.151575434 0.126763596
0.920443709 0.863858273
0.863900499 0.0795141308
0.0166350782 0.337950848
0.946773659 0.169212059
0.830854231 0.946896696
0.1206793 0.945235765
0.140178211 0.955897893
0.910496269 0.929446638
0.929452951 0.0895131755
0.933193997 0.777747676
0.777806388 0.0669244704
0.13272465 0.0972303115
0.899221321 0.0353424826
0.964658188 0.899220253
0.0967091145 0.939727438
0.0414623463 0.156232752
0.0497036739 0.182611961
0.0154590246 0.107674045
0.0758196847 0.180972675
0.93387871 0.0530349457
0.946968237 0.933877005
0.0170205477 0.174067904
0.955432399 0.802852357
0.802863743 0.0445791645
0.0143449963 0.772589006
0.911924595 0.892891812
0.892907052 0.0880528196
0.924999894 0.899883986
0.899891944 0.0749973044
0.0570917963 0.0623424438
0.0597146105 0.134214975
0.0507749554 0.933928931
0.0783482023 0.912827457
0.98615861 0.213617019
0.786548217 0.986489366
0.213007104 0.0146111604
0.871243054 0.942289171
0.942285303 0.128794111
0.0593315986 0.808840807
0.198592212 0.944331254
0.985106097 0.160378988
0.839647282 0.985130905
0.082427761 0.228166833
0.126586921 0.0839967174
0.179889721 0.918886212
0.0927684662 0.0947993941
0.443053192 0.627633322
0.636441394 0.559951932
0.566086491 0.370499803
0.570457413 0.738329142
0.450925588 0.367805168
0.399956291 0.469964082
0.313034458 0.743464707
0.597401154 0.267309009
0.732694974 0.596849798
0.527884769 0.548553131
0.630213879 0.439049281
0.408549735 0.716699889
0.494292396 0.391103799
0.472778787 0.198309218
0.799637253 0.466522685
0.543747535 0.475988613
0.389803607 0.311746984
0.632370124 0.336241584
0.108504425 0.405078545
0.591628918 0.85358199
0.506965793 0.607955741
0.52014946 0.816054766
0.28243404 0.271819643
0.66890133 0.738972517
0.408505862 0.571226552
0.470741196 0.529370121
0.228274673 0.65377728
0.68878079 0.195651442
0.803995591 0.678523547
0.656914354 0.629119921
0.704309746 0.270343782
0.48323636 0.96011162
0.819150858 0.264232567
0.769326195 0.210491439
0.185842623 0.712443966
0.301536703 0.531969907
0.32363227 0.452855918
0.266011346 0.183101061
0.248202847 0.720601987
0.889307299 0.468007366
0.0436293488 0.49459977
0.759795036 0.341769191
0.467988963 0.110016501
0.371408695 0.647822402
0.38150155 0.790313823
0.233474565 0.845770882
0.672848219 0.821289529
0.347379393 0.590909398
0.298787171 0.605354643
0.341786759 0.237105698
0.730284017 0.748718082
0.898945121 0.57201792
0.568367546 0.102750292
0.803473011 0.72465136
0.520219766 0.882115144
0.479364926 0.897547814
0.884703012 0.264023672
0.737783633 0.883960372
0.261082824 0.115090156
0.746316363 0.272825445
0.676828656 0.466204517
0.706903304 0.39406128
0.614881887 0.692935203
0.590456758 0.643062631
0.536869531 0.673976201
0.220613734 0.351632437
0.259002065 0.593897314
0.361180482 0.387996648
0.543560797 0.91279584
0.173385067 0.571767282
0.735444179 0.505792425
0.679059604 0.51617233
0.504446362 0.263205089
0.521033589 0.319079829
0.47599759 0.683770323
0.179457019 0.424072728
0.557238601 0.189638805
0.107628202 0.71606343
0.809106675 0.557630502
0.0906600504 0.646459139
0.30175914 0.344698493
0.247869175 0.412149267
0.161786322 0.488235924
0.829776305 0.410374145
0.411440466 0.169655431
0.462567975 0.271336953
0.737443079 0.699357647
0.257824783 0.470759545
0.291087652 0.652192293
0.0410720475 0.39070019
0.213098162 0.224567301
0.481449939 0.737076429
0.351371485 0.833122104
0.187851553 0.291716135
0.259207364 0.801856866
0.870492556 0.600004854
0.602806478 0.131604905
0.682177504 0.671982153
0.603191359 0.192819284
0.808479437 0.602582913
0.754847481 0.81595619
0.725718403 0.464317784
0.215350805 0.532144624
0.151590388 0.356185429
0.185428408 0.372251914
0.215882428 0.469859018
0.525963051 0.157972893
0.842628059 0.525368092
0.10805606 0.532711672
0.423330175 0.930137276
0.514866943 0.0526768437
0.94671657 0.515025919
0.49253636 0.772312138
0.442080369 0.794547713
0.469252667 0.834254795
0.767135339 0.442450756
0.911613164 0.733604221
0.733549994 0.0890423131
0.701491378 0.347371605
0.222612672 0.772143373
0.304517876 0.823833522
0.332001299 0.885175818
0.688393307 0.131774373
0.867890549 0.688495137
0.864355666 0.768162277
0.81141542 0.789966422
0.770338631 0.136129959
0.0767338909 0.339996045
0.0399336796 0.597525623
0.833888677 0.844727403
0.844105389 0.162661251
0.0295715161 0.549255816
0.111183219 0.599700546
0.749082443 0.409066693
0.423179647 0.868264415
0.687037448 0.874811383
0.334614531 0.0820046714
0.917773882 0.333192788
0.28486824 0.0849202643
0.145797217 0.833184412
0.972685685 0.604754731
0.604606633 0.027274064
0.717526355 0.919811862
0.626689331 0.93550788
0.060587401 0.451418598
0.735012151 0.15917659
0.143050405 0.668606784
0.0889307247 0.495608112
0.599382772 0.919943021
0.570236624 0.971430938
0.930406207 0.428717466
0.428740995 0.0694798871
0.791838078 0.884305038
0.882819911 0.207674223
0.0874192818 0.254636985
0.194147733 0.800482023
0.153020278 0.624800599
0.162574437 0.251473968
0.143732098 0.209099611
0.187547337 0.191764123
0.915130573 0.295034908
0.125072047 0.296195864
0.892734773 0.388581881
0.389122229 0.107060326
0.400771592 0.250056544
0.843868204 0.211375397
0.789532043 0.845434382
0.299510756 0.85310387
0.210913056 0.154939648
0.461210807 0.0243090225
0.975643907 0.461201634
0.158432483 0.750567629
0.348303212 0.0285977292
0.971842597 0.348362919
0.652481086 0.889246204
0.210519214 0.105960658
0.066726298 0.559642796
0.653033223 0.971447355
0.0624249342 0.677785262
0.840467391 0.317237165
0.415623185 0.0249015816
0.975094073 0.415606492
0.314962927 0.157245291
0.775120297 0.785570414
0.360403774 0.156998815
0.841750842 0.360216515
0.927272253 0.390850317
0.391096384 0.0727190111
0.170496529 0.135331226
0.385586875 0.901898835
0.112021232 0.77765752
0.808249775 0.139678698
0.860354393 0.806629498
0.434545069 0.976297184
0.36311331 0.940148609
0.319266228 0.908984303
0.323136361 0.947593607
0.287799647 0.031768487
0.970508922 0.291106344
0.141691638 0.162928282
0.183994734 0.850470351
0.980432801 0.511127381
0.511096943 0.0194436851
0.539243061 0.982349239
0.560802599 0.0221232456
0.97774497 0.560944613
0.692425003 0.0933109097
0.906976731 0.692516407
0.0229623157 0.451083731
0.0237590451 0.653156154
0.715165511 0.980282609
0.611294435 0.980175827
0.89006499 0.816883392
0.817374223 0.109863973
0.0880940487 0.295014345
0.264184588 0.0469247243
0.954654988 0.260032789
0.688012112 0.0211669863
0.97883865 0.68802503
0.360688759 0.97878079
0.0632767911 0.707799299
0.120644769 0.232152922
0.659013362 0.0434311855
0.956630159 0.659076836
0.335770676 0.981833188
0.180672732 0.0872457434
0.720797538 0.038970993
0.961067919 0.720806156
0.0948128597 0.823461344
0.277821359 0.89034827
0.834511447 0.906933665
0.879085044 0.850891354
0.851135308 0.1204562
0.282250616 0.940684558
0.899390826 0.783668869
0.784117596 0.100927683
